Time,Mel_Reg,Opp_Reg,Type,Opposition,H_A,Date
1,N,N,,SA,A,14/12/2020
2,N,N,,SA,A,14/12/2020
3,D,N,Cross,SA,A,14/12/2020
4,N,N,,SA,A,14/12/2020
5,N,N,,SA,A,14/12/2020
6,F,N,DAP,SA,A,14/12/2020
7,N,F,Shot,SA,A,14/12/2020
8,N,N,,SA,A,14/12/2020
9,N,N,,SA,A,14/12/2020
10,N,N,,SA,A,14/12/2020
11,N,F,DAP,SA,A,14/12/2020
12,N,N,,SA,A,14/12/2020
13,N,N,,SA,A,14/12/2020
14,N,N,,SA,A,14/12/2020
15,N,N,,SA,A,14/12/2020
16,N,N,,SA,A,14/12/2020
17,Corner,N,Corner,SA,A,14/12/2020
18,N,N,,SA,A,14/12/2020
19,N,N,,SA,A,14/12/2020
20,N,N,,SA,A,14/12/2020
21,N,N,,SA,A,14/12/2020
22,E,N,Unspecified,SA,A,14/12/2020
23,N,N,,SA,A,14/12/2020
24,N,N,,SA,A,14/12/2020
25,N,N,,SA,A,14/12/2020
26,N,N,,SA,A,14/12/2020
27,N,N,,SA,A,14/12/2020
28,N,N,,SA,A,14/12/2020
29,N,N,,SA,A,14/12/2020
30,A,N,Header,SA,A,14/12/2020
31,N,N,,SA,A,14/12/2020
32,N,N,,SA,A,14/12/2020
33,N,Corner,Corner,SA,A,14/12/2020
34,N,N,,SA,A,14/12/2020
35,N,N,,SA,A,14/12/2020
36,N,N,,SA,A,14/12/2020
37,N,N,,SA,A,14/12/2020
38,N,N,,SA,A,14/12/2020
39,F,N,DAP,SA,A,14/12/2020
40,N,N,,SA,A,14/12/2020
41,N,F,Cross,SA,A,14/12/2020
42,N,N,,SA,A,14/12/2020
43,N,D,Shot,SA,A,14/12/2020
44,N,E,DAP,SA,A,14/12/2020
45,N,E,DAP,SA,A,14/12/2020
46,N,Corner,Corner,SA,A,14/12/2020
47,N,N,,SA,A,14/12/2020
48,N,N,,SA,A,14/12/2020
49,E,N,FK,SA,A,14/12/2020
50,N,N,,SA,A,14/12/2020
51,N,A+,Shot,SA,A,14/12/2020
52,N,N,,SA,A,14/12/2020
53,N,N,,SA,A,14/12/2020
54,N,N,,SA,A,14/12/2020
55,Corner,N,Corner,SA,A,14/12/2020
56,F,N,Cross,SA,A,14/12/2020
57,N,F,Unspecified,SA,A,14/12/2020
58,N,N,,SA,A,14/12/2020
59,N,F,Unspecified,SA,A,14/12/2020
60,N,E,Shot,SA,A,14/12/2020
61,N,N,,SA,A,14/12/2020
62,N,N,,SA,A,14/12/2020
63,Corner,N,Corner,SA,A,14/12/2020
64,N,N,,SA,A,14/12/2020
65,N,N,,SA,A,14/12/2020
66,E,N,FK,SA,A,14/12/2020
67,N,N,,SA,A,14/12/2020
68,N,Corner,Corner,SA,A,14/12/2020
69,N,N,,SA,A,14/12/2020
70,N,F,DAP,SA,A,14/12/2020
71,N,N,,SA,A,14/12/2020
72,N,C,Shot,SA,A,14/12/2020
73,N,F,Shot,SA,A,14/12/2020
74,N,N,,SA,A,14/12/2020
75,N,N,,SA,A,14/12/2020
76,F,N,Through Ball,SA,A,14/12/2020
77,N,F,Unspecified,SA,A,14/12/2020
78,N,E,Unspecified,SA,A,14/12/2020
79,E,N,Cross,SA,A,14/12/2020
80,N,D,Unspecified,SA,A,14/12/2020
81,N,N,,SA,A,14/12/2020
82,N,N,,SA,A,14/12/2020
83,N,N,,SA,A,14/12/2020
84,F,N,FK,SA,A,14/12/2020
85,N,F,Unspecified,SA,A,14/12/2020
86,F,N,Unspecified,SA,A,14/12/2020
87,N,A,Shot,SA,A,14/12/2020
88,N,C,Shot,SA,A,14/12/2020
89,N,E,Unspecified,SA,A,14/12/2020
90,N,N,,SA,A,14/12/2020
91,N,N,,SA,A,14/12/2020
92,C,N,Header,SA,A,14/12/2020
93,N,N,,SA,A,14/12/2020
94,N,N,,SA,A,14/12/2020
0,E,N,Through ball,VAL,H,21/12/2020
1,N,E,Shot,VAL,H,21/12/2020
2,N,F,FK,VAL,H,21/12/2020
3,F,N,Through ball,VAL,H,21/12/2020
4,N,A,Header,VAL,H,21/12/2020
5,N,E,Shot,VAL,H,21/12/2020
6,A,N,Shot,VAL,H,21/12/2020
6.5,N,A,Shot,VAL,H,21/12/2020
7,N,N,,VAL,H,21/12/2020
8,N,N,,VAL,H,21/12/2020
9,N,N,,VAL,H,21/12/2020
10,D,N,FK,VAL,H,21/12/2020
11,N,N,,VAL,H,21/12/2020
12,Corner,N,Corner,VAL,H,21/12/2020
13,E,N,Shot,VAL,H,21/12/2020
13.5,N,D,Shot,VAL,H,21/12/2020
14,N,N,,VAL,H,21/12/2020
15,N,E,,VAL,H,21/12/2020
16,N,Corner,Corner,VAL,H,21/12/2020
17,N,N,,VAL,H,21/12/2020
18,N,E,Through Ball,VAL,H,21/12/2020
19,N,B,Shot,VAL,H,21/12/2020
20,N,N,,VAL,H,21/12/2020
21,E,N,,VAL,H,21/12/2020
22,N,N,,VAL,H,21/12/2020
23,N,N,,VAL,H,21/12/2020
24,N,F,Unspecified,VAL,H,21/12/2020
25,N,N,,VAL,H,21/12/2020
26,N,Corner,Corner,VAL,H,21/12/2020
27,N,N,,VAL,H,21/12/2020
28,Corner,N,Corner,VAL,H,21/12/2020
29,N,N,,VAL,H,21/12/2020
30,N,N,,VAL,H,21/12/2020
31,N,A,Shot,VAL,H,21/12/2020
32,N,N,,VAL,H,21/12/2020
33,N,N,,VAL,H,21/12/2020
34,N,B,Shot,VAL,H,21/12/2020
35,N,B,Shot,VAL,H,21/12/2020
36,F,N,DAP,VAL,H,21/12/2020
37,N,N,,VAL,H,21/12/2020
38,N,N,,VAL,H,21/12/2020
39,N,N,,VAL,H,21/12/2020
40,N,N,,VAL,H,21/12/2020
41,N,N,,VAL,H,21/12/2020
42,N,F,Shot,VAL,H,21/12/2020
43,E,N,Cross,VAL,H,21/12/2020
44,N,N,,VAL,H,21/12/2020
45,F,N,Cross,VAL,H,21/12/2020
46,N,N,,VAL,H,21/12/2020
47,N,N,,VAL,H,21/12/2020
48,N,N,,VAL,H,21/12/2020
49,N,C,Shot,VAL,H,21/12/2020
50,N,N,,VAL,H,21/12/2020
51,N,N,,VAL,H,21/12/2020
52,A+,N,Unspecified,VAL,H,21/12/2020
53,N,D,Shot,VAL,H,21/12/2020
54,N,N,,VAL,H,21/12/2020
55,N,N,,VAL,H,21/12/2020
56,N,N,,VAL,H,21/12/2020
57,N,E,FK,VAL,H,21/12/2020
58,A,N,Shot,VAL,H,21/12/2020
59,N,N,,VAL,H,21/12/2020
60,N,E,Shot,VAL,H,21/12/2020
61,N,N,,VAL,H,21/12/2020
62,N,N,,VAL,H,21/12/2020
63,N,N,,VAL,H,21/12/2020
64,N,Corner,Corner,VAL,H,21/12/2020
65,D,N,Shot,VAL,H,21/12/2020
66,N,N,,VAL,H,21/12/2020
67,F,N,DAP,VAL,H,21/12/2020
68,N,N,,VAL,H,21/12/2020
69,F,N,DAP,VAL,H,21/12/2020
70,N,N,,VAL,H,21/12/2020
71,F,N,Unspecified,VAL,H,21/12/2020
72,N,N,,VAL,H,21/12/2020
73,C,N,FK,VAL,H,21/12/2020
74,N,F,DAP,VAL,H,21/12/2020
75,F,N,Cross,VAL,H,21/12/2020
76,N,N,,VAL,H,21/12/2020
77,N,N,,VAL,H,21/12/2020
78,N,N,,VAL,H,21/12/2020
79,N,N,,VAL,H,21/12/2020
80,E,N,Cross,VAL,H,21/12/2020
81,D,N,Cross,VAL,H,21/12/2020
82,N,N,,VAL,H,21/12/2020
83,N,N,,VAL,H,21/12/2020
84,N,N,,VAL,H,21/12/2020
85,N,N,,VAL,H,21/12/2020
86,N,N,,VAL,H,21/12/2020
87,N,N,,VAL,H,21/12/2020
88,N,N,,VAL,H,21/12/2020
89,F,N,Cross,VAL,H,21/12/2020
90,A,N,Shot,VAL,H,21/12/2020
91,N,N,,VAL,H,21/12/2020
92,N,N,,VAL,H,21/12/2020
93,N,N,,VAL,H,21/12/2020
94,N,N,,VAL,H,21/12/2020
1,F,N,TB,LIJ,A,07/12/2020
2,F,N,DAP,LIJ,A,07/12/2020
3,N,D,Header,LIJ,A,07/12/2020
4,N,N,,LIJ,A,07/12/2020
5,N,C,Cross,LIJ,A,07/12/2020
6,N,N,,LIJ,A,07/12/2020
7,N,N,,LIJ,A,07/12/2020
8,N,N,,LIJ,A,07/12/2020
9,N,N,,LIJ,A,07/12/2020
10,N,N,,LIJ,A,07/12/2020
11,N,N,,LIJ,A,07/12/2020
12,E,N,Cross,LIJ,A,07/12/2020
13,N,N,,LIJ,A,07/12/2020
14,N,N,,LIJ,A,07/12/2020
15,N,N,,LIJ,A,07/12/2020
16,E,N,FK,LIJ,A,07/12/2020
17,E,N,Cross,LIJ,A,07/12/2020
18,N,N,,LIJ,A,07/12/2020
19,F,N,Unspecified,LIJ,A,07/12/2020
20,N,N,,LIJ,A,07/12/2020
21,N,N,,LIJ,A,07/12/2020
22,F,N,TB,LIJ,A,07/12/2020
23,N,N,,LIJ,A,07/12/2020
24,N,N,,LIJ,A,07/12/2020
25,N,N,,LIJ,A,07/12/2020
26,N,B,Header,LIJ,A,07/12/2020
27,N,N,,LIJ,A,07/12/2020
28,N,N,,LIJ,A,07/12/2020
29,N,N,,LIJ,A,07/12/2020
30,N,N,,LIJ,A,07/12/2020
31,N,N,,LIJ,A,07/12/2020
32,E,N,FK,LIJ,A,07/12/2020
33,N,N,,LIJ,A,07/12/2020
34,N,F,DAP,LIJ,A,07/12/2020
35,N,N,,LIJ,A,07/12/2020
36,N,A,Shot,LIJ,A,07/12/2020
37,E,N,TB,LIJ,A,07/12/2020
38,N,N,,LIJ,A,07/12/2020
39,N,C,Shot,LIJ,A,07/12/2020
40,N,N,,LIJ,A,07/12/2020
41,N,N,,LIJ,A,07/12/2020
42,N,N,,LIJ,A,07/12/2020
43,D,N,TB,LIJ,A,07/12/2020
44,N,B,Shot,LIJ,A,07/12/2020
45,F,F,Cross,LIJ,A,07/12/2020
46,N,C,Shot,LIJ,A,07/12/2020
47,N,D,Shot,LIJ,A,07/12/2020
47.5,E,N,Shot,LIJ,A,07/12/2020
48,D,N,Cross,LIJ,A,07/12/2020
49,Corner,N,Corner,LIJ,A,07/12/2020
50,C,N,Shot,LIJ,A,07/12/2020
51,N,N,,LIJ,A,07/12/2020
52,N,N,,LIJ,A,07/12/2020
53,N,N,,LIJ,A,07/12/2020
54,N,N,,LIJ,A,07/12/2020
55,N,N,,LIJ,A,07/12/2020
56,N,N,,LIJ,A,07/12/2020
57,F,N,DAP,LIJ,A,07/12/2020
58,F,N,DAP,LIJ,A,07/12/2020
59,Corner,N,Corner,LIJ,A,07/12/2020
60,N,E,Cross,LIJ,A,07/12/2020
61,E,N,Shot,LIJ,A,07/12/2020
62,E,N,Shot,LIJ,A,07/12/2020
63,D,N,Cross,LIJ,A,07/12/2020
64,D,N,Shot,LIJ,A,07/12/2020
65,N,N,,LIJ,A,07/12/2020
66,N,N,,LIJ,A,07/12/2020
67,F,N,DAP,LIJ,A,07/12/2020
68,D,N,Cross,LIJ,A,07/12/2020
69,N,N,,LIJ,A,07/12/2020
70,N,N,,LIJ,A,07/12/2020
71,N,N,,LIJ,A,07/12/2020
72,B,N,Shot,LIJ,A,07/12/2020
73,N,E,Cross,LIJ,A,07/12/2020
74,N,N,,LIJ,A,07/12/2020
75,F,N,DAP,LIJ,A,07/12/2020
76,E,N,Cross,LIJ,A,07/12/2020
77,N,N,,LIJ,A,07/12/2020
78,F,N,Cross,LIJ,A,07/12/2020
79,N,B,Shot,LIJ,A,07/12/2020
80,N,N,,LIJ,A,07/12/2020
81,N,N,,LIJ,A,07/12/2020
82,N,N,,LIJ,A,07/12/2020
83,N,N,,LIJ,A,07/12/2020
84,N,A,Shot,LIJ,A,07/12/2020
85,E,N,Cross,LIJ,A,07/12/2020
86,N,N,,LIJ,A,07/12/2020
87,N,N,,LIJ,A,07/12/2020
88,N,N,,LIJ,A,07/12/2020
89,F,N,DAP,LIJ,A,07/12/2020
90,D,N,FK,LIJ,A,07/12/2020
91,N,N,,LIJ,A,07/12/2020
92,N,N,,LIJ,A,07/12/2020
93,Corner,N,Corner,LIJ,A,07/12/2020
94,N,N,,LIJ,A,07/12/2020
0,N,N,,BIR,A,25/01/2021
1,N,N,,BIR,A,25/01/2021
2,D,N,Cross,BIR,A,25/01/2021
3,N,N,,BIR,A,25/01/2021
4,N,F,Cross,BIR,A,25/01/2021
5,N,D,Shot,BIR,A,25/01/2021
6,N,N,,BIR,A,25/01/2021
7,N,F,Unspecified,BIR,A,25/01/2021
7.5,N,F,Cross,BIR,A,25/01/2021
8,N,N,,BIR,A,25/01/2021
9,N,N,,BIR,A,25/01/2021
10,N,N,,BIR,A,25/01/2021
11,N,N,,BIR,A,25/01/2021
12,F,N,DAP,BIR,A,25/01/2021
13,F,N,Unspecified,BIR,A,25/01/2021
14,N,N,,BIR,A,25/01/2021
15,N,D,FK,BIR,A,25/01/2021
16,N,N,,BIR,A,25/01/2021
17,N,F,Through Ball,BIR,A,25/01/2021
18,F,N,Unspecified,BIR,A,25/01/2021
19,N,C,Shot,BIR,A,25/01/2021
20,N,N, ,BIR,A,25/01/2021
21,N,N,,BIR,A,25/01/2021
22,N,N,,BIR,A,25/01/2021
23,N,F,Cross,BIR,A,25/01/2021
24,N,F,FK,BIR,A,25/01/2021
25,N,N,,BIR,A,25/01/2021
26,E,N,FK,BIR,A,25/01/2021
27,N,F,DAP,BIR,A,25/01/2021
28,N,D,DAP,BIR,A,25/01/2021
29,N,D,Shot,BIR,A,25/01/2021
30,N,N,,BIR,A,25/01/2021
31,N,N,,BIR,A,25/01/2021
32,N,C,Shot,BIR,A,25/01/2021
33,N,N,,BIR,A,25/01/2021
34,N,N,,BIR,A,25/01/2021
35,N,N,,BIR,A,25/01/2021
36,N,E,Cross,BIR,A,25/01/2021
37,N,N,,BIR,A,25/01/2021
38,F,N,Unspecified,BIR,A,25/01/2021
39,N,F,DAP,BIR,A,25/01/2021
39.5,N,B,Shot,BIR,A,25/01/2021
40,N,F,Unspecified,BIR,A,25/01/2021
41,N,F,Shot,BIR,A,25/01/2021
42,B,N,Header,BIR,A,25/01/2021
43,N,N,,BIR,A,25/01/2021
44,D,N,Through Ball,BIR,A,25/01/2021
44.5,N,C,Shot,BIR,A,25/01/2021
45,N,N,,BIR,A,25/01/2021
46,N,N,,BIR,A,25/01/2021
47,N,N,,BIR,A,25/01/2021
47.5,N,N,,BIR,A,25/01/2021
48,N,C,Shot,BIR,A,25/01/2021
49,N,F,DAP,BIR,A,25/01/2021
50,N,E,Cross,BIR,A,25/01/2021
51,F,N,DAP,BIR,A,25/01/2021
51.5,N,E,Through Ball,BIR,A,25/01/2021
52,N,N,,BIR,A,25/01/2021
53,F,N,Cross,BIR,A,25/01/2021
54,F,N,Shot,BIR,A,25/01/2021
55,N,N,,BIR,A,25/01/2021
56,N,E,Shot,BIR,A,25/01/2021
57,F,N,DAP,BIR,A,25/01/2021
58,N,N,,BIR,A,25/01/2021
59,N,N,,BIR,A,25/01/2021
60,N,N,,BIR,A,25/01/2021
61,N,N,,BIR,A,25/01/2021
62,D,N,Unspecified,BIR,A,25/01/2021
63,E,N,Shot,BIR,A,25/01/2021
64,N,N,,BIR,A,25/01/2021
65,N,N,,BIR,A,25/01/2021
66,N,C,Shot,BIR,A,25/01/2021
67,N,N,,BIR,A,25/01/2021
68,Corner,N,Corner,BIR,A,25/01/2021
69,N,N,,BIR,A,25/01/2021
70,N,N,,BIR,A,25/01/2021
71,F,N,DAP,BIR,A,25/01/2021
72,N,N,,BIR,A,25/01/2021
73,N,N,,BIR,A,25/01/2021
74,N,N,,BIR,A,25/01/2021
75,N,N,,BIR,A,25/01/2021
76,N,D,Shot,BIR,A,25/01/2021
77,N,D,Through Ball,BIR,A,25/01/2021
78,N,F,Cross,BIR,A,25/01/2021
79,N,N,,BIR,A,25/01/2021
80,N,Corner,Corner,BIR,A,25/01/2021
81,E,N,Unspecified,BIR,A,25/01/2021
82,N,N,,BIR,A,25/01/2021
83,N,N,,BIR,A,25/01/2021
84,N,E,Cross,BIR,A,25/01/2021
85,N,Corner,Corner,BIR,A,25/01/2021
86,N,N,,BIR,A,25/01/2021
87,N,N,,BIR,A,25/01/2021
88,N,N,,BIR,A,25/01/2021
89,N,N,,BIR,A,25/01/2021
90,N,C,Shot,BIR,A,25/01/2021
91,N,N,,BIR,A,25/01/2021
92,N,N,,BIR,A,25/01/2021
94,N,N,,BIR,A,25/01/2021
93,N,Corner,Corner,BIR,A,25/01/2021
94,F,N,DAP,BIR,A,25/01/2021
95,N,N,,BIR,A,25/01/2021
96,F,N,DAP,BIR,A,25/01/2021
0,N,N,,SG,H,2021-02-01
