Time,Mel_Reg,Opp_Reg,Type,Opposition,H_A,Date
1,N,E,Shot,SG,H,2021-02-01
2,N,F,FK,SG,H,2021-02-01
3,N,N,,SG,H,2021-02-01
4,N,N,,SG,H,2021-02-01
5,N,E,Through Ball,SG,H,2021-02-01
6,N,N,,SG,H,2021-02-01
7,N,N,,SG,H,2021-02-01
7.5,N,N,,SG,H,2021-02-01
8,N,N,,SG,H,2021-02-01
9,N,E,Cross,SG,H,2021-02-01
10,N,E,FK,SG,H,2021-02-01
11,N,N,,SG,H,2021-02-01
12,N,N,,SG,H,2021-02-01
12.5,N,F,Unspecified,SG,H,2021-02-01
13,N,E,Unspecified,SG,H,2021-02-01
14,N,N,,SG,H,2021-02-01
15,N,N,,SG,H,2021-02-01
16,N,N,,SG,H,2021-02-01
17,N,D,Header,SG,H,2021-02-01
18,N,N,,SG,H,2021-02-01
19,N,E,FK,SG,H,2021-02-01
20,N,N,,SG,H,2021-02-01
21,F,N,Shot,SG,H,2021-02-01
22,N,N,,SG,H,2021-02-01
23,N,N,,SG,H,2021-02-01
24,C,N,Shot,SG,H,2021-02-01
25,N,N,,SG,H,2021-02-01
26,N,E,Cross,SG,H,2021-02-01
27,N,N,,SG,H,2021-02-01
28,N,N,,SG,H,2021-02-01
29,N,Corner,Corner,SG,H,2021-02-01
30,F,N,Unspecified,SG,H,2021-02-01
31,N,Corner,Corner,SG,H,2021-02-01
32,N,F,Shot,SG,H,2021-02-01
33,N,N,,SG,H,2021-02-01
34,N,N,,SG,H,2021-02-01
35,N,N,,SG,H,2021-02-01
36,D,N,Unspecified,SG,H,2021-02-01
37,N,N,,SG,H,2021-02-01
38,C,N,Shot,SG,H,2021-02-01
39,N,N,,SG,H,2021-02-01
39.5,N,N,,SG,H,2021-02-01
40,F,N,Cross,SG,H,2021-02-01
41,N,N,,SG,H,2021-02-01
42,N,N,,SG,H,2021-02-01
43,N,F,Unspecified,SG,H,2021-02-01
44,N,N,,SG,H,2021-02-01
44.5,N,N,,SG,H,2021-02-01
45,N,N,,SG,H,2021-02-01
46,N,N,,SG,H,2021-02-01
47,N,Corner,Corner,SG,H,2021-02-01
47.5,N,N,,SG,H,2021-02-01
48,N,N,,SG,H,2021-02-01
49,Corner,N,Corner,SG,H,2021-02-01
50,N,A,Shot,SG,H,2021-02-01
51,N,N, ,SG,H,2021-02-01
51.5,N,N,,SG,H,2021-02-01
52,C,N,Shot,SG,H,2021-02-01
53,N,N,,SG,H,2021-02-01
54,N,N,,SG,H,2021-02-01
55,F,N,FK,SG,H,2021-02-01
56,N,F,Through Ball,SG,H,2021-02-01
57,N,N,,SG,H,2021-02-01
58,N,F,Cross,SG,H,2021-02-01
59,N,N,,SG,H,2021-02-01
60,N,N,,SG,H,2021-02-01
61,N,N,,SG,H,2021-02-01
62,N,N,,SG,H,2021-02-01
63,N,E,Cross,SG,H,2021-02-01
64,D,N,Shot,SG,H,2021-02-01
65,N,N,,SG,H,2021-02-01
66,N,N,,SG,H,2021-02-01
67,C,N,Shot,SG,H,2021-02-01
68,N,N,,SG,H,2021-02-01
69,N,N,,SG,H,2021-02-01
70,D,N,Cross,SG,H,2021-02-01
70.5,N,F,Unspecified,SG,H,2021-02-01
71,N,N,,SG,H,2021-02-01
72,N,N,,SG,H,2021-02-01
73,N,F,Cross,SG,H,2021-02-01
74,N,A,Shot,SG,H,2021-02-01
75,N,N,,SG,H,2021-02-01
76,N,B,Shot,SG,H,2021-02-01
77,N,N,,SG,H,2021-02-01
78,N,N,,SG,H,2021-02-01
79,E,N,FK,SG,H,2021-02-01
80,D,N,Cross,SG,H,2021-02-01
81,N,F,Through Ball,SG,H,2021-02-01
82,N,N,,SG,H,2021-02-01
83,N,F,Through Ball,SG,H,2021-02-01
84,N,N,,SG,H,2021-02-01
85,B,N,Header,SG,H,2021-02-01
85.5,N,A,Shot,SG,H,2021-02-01
86,N,N,,SG,H,2021-02-01
87,E,N,FK,SG,H,2021-02-01
88,N,N,,SG,H,2021-02-01
89,N,N,,SG,H,2021-02-01
90,F,N,FK,SG,H,2021-02-01
91,N,N,,SG,H,2021-02-01
92,N,E,FK,SG,H,2021-02-01
93,N,N,,SG,H,2021-02-01
0,N,N,,BZ,A,2021-02-08
1,F,N,FK,BZ,A,2021-02-08
2,N,A,Shot,BZ,A,2021-02-08
3,N,N,,BZ,A,2021-02-08
4,F,N,Through Ball,BZ,A,2021-02-08
5,N,N,,BZ,A,2021-02-08
6,N,C,Unspecified,BZ,A,2021-02-08
7,D,N,Unspecified,BZ,A,2021-02-08
7.5,N,N,,BZ,A,2021-02-08
8,N,A,Shot,BZ,A,2021-02-08
9,N,N,,BZ,A,2021-02-08
10,Corner,N,Corner,BZ,A,2021-02-08
10.5,D,N,Unspecified,BZ,A,2021-02-08
11,N,N,,BZ,A,2021-02-08
12,N,N,,BZ,A,2021-02-08
12.5,N,N,,BZ,A,2021-02-08
13,N,N,,BZ,A,2021-02-08
14,N,N,,BZ,A,2021-02-08
15,F,N,Unspecified,BZ,A,2021-02-08
16,N,N,,BZ,A,2021-02-08
17,B,N,Shot,BZ,A,2021-02-08
18,N,N,,BZ,A,2021-02-08
19,N,N,,BZ,A,2021-02-08
20,N,E,Through Ball,BZ,A,2021-02-08
21,N,F,FK,BZ,A,2021-02-08
22,F,N,DAP,BZ,A,2021-02-08
23,N,N,,BZ,A,2021-02-08
24,N,E,Shot,BZ,A,2021-02-08
25,N,D,Shot,BZ,A,2021-02-08
26,E,N,Cross,BZ,A,2021-02-08
27,C,N,Shot,BZ,A,2021-02-08
28,N,N,,BZ,A,2021-02-08
29,N,N,,BZ,A,2021-02-08
30,N,N,,BZ,A,2021-02-08
31,D,N,Unspecified,BZ,A,2021-02-08
32,N,N,,BZ,A,2021-02-08
33,N,E,Through Ball,BZ,A,2021-02-08
34,N,N,,BZ,A,2021-02-08
35,N,N,,BZ,A,2021-02-08
36,N,N,,BZ,A,2021-02-08
37,D,N,Unspecified,BZ,A,2021-02-08
38,N,N,,BZ,A,2021-02-08
39,N,N,,BZ,A,2021-02-08
39.5,N,N,,BZ,A,2021-02-08
40,N,N,,BZ,A,2021-02-08
41,F,N,Unspecified,BZ,A,2021-02-08
42,N,F,Unspecified,BZ,A,2021-02-08
43,N,N,,BZ,A,2021-02-08
44,N,N,,BZ,A,2021-02-08
44.5,N,N,,BZ,A,2021-02-08
45,E,N,FK,BZ,A,2021-02-08
46,D,N,FK,BZ,A,2021-02-08
46,N,F,DAP,BZ,A,2021-02-08
47,E,N,Cross,BZ,A,2021-02-08
47.5,N,N,,BZ,A,2021-02-08
48,N,N,,BZ,A,2021-02-08
49,N,A+,Shot,BZ,A,2021-02-08
50,N,N,,BZ,A,2021-02-08
51,N,D,FK,BZ,A,2021-02-08
51.5,N,N,,BZ,A,2021-02-08
52,N,N,,BZ,A,2021-02-08
53,N,N,,BZ,A,2021-02-08
54,N,N,,BZ,A,2021-02-08
55,N,F,DAP,BZ,A,2021-02-08
56,N,N,,BZ,A,2021-02-08
57,N,N,,BZ,A,2021-02-08
58,N,N,,BZ,A,2021-02-08
59,C,N,Cross,BZ,A,2021-02-08
60,N,F,DAP,BZ,A,2021-02-08
61,F,N,Unspecified,BZ,A,2021-02-08
62,F,N,DAP,BZ,A,2021-02-08
63,E,N,Cross,BZ,A,2021-02-08
63.5,N,E,Shot,BZ,A,2021-02-08
64,N,N,,BZ,A,2021-02-08
65,N,F,DAP,BZ,A,2021-02-08
66,N,N,,BZ,A,2021-02-08
67,N,Corner,Corner,BZ,A,2021-02-08
68,F,N,DAP,BZ,A,2021-02-08
68.5,E,N,Cross,BZ,A,2021-02-08
69,F,N,Shot,BZ,A,2021-02-08
70,N,F,DAP,BZ,A,2021-02-08
70.5,N,N,,BZ,A,2021-02-08
71,E,N,Through Ball,BZ,A,2021-02-08
72,N,N,,BZ,A,2021-02-08
73,N,N,,BZ,A,2021-02-08
74,N,N,,BZ,A,2021-02-08
75,N,N,,BZ,A,2021-02-08
76,N,N,,BZ,A,2021-02-08
77,N,N,,BZ,A,2021-02-08
78,N,N,,BZ,A,2021-02-08
79,N,F,DAP,BZ,A,2021-02-08
80,N,N,,BZ,A,2021-02-08
81,N,N,,BZ,A,2021-02-08
82,N,N,,BZ,A,2021-02-08
83,N,N,,BZ,A,2021-02-08
84,N,N,,BZ,A,2021-02-08
85,F,N,FK,BZ,A,2021-02-08
85.5,N,N,,BZ,A,2021-02-08
86,N,N,,BZ,A,2021-02-08
87,D,N,Shot,BZ,A,2021-02-08
88,N,N,,BZ,A,2021-02-08
89,D,N,Shot,BZ,A,2021-02-08
90,N,N,,BZ,A,2021-02-08
91,E,N,Cross,BZ,A,2021-02-08
92,N,N,,BZ,A,2021-02-08
93,B,N,Shot,BZ,A,2021-02-08
94,N,N,,BZ,A,2021-02-08
0,N,N,,HMR,H,2021-02-15
1,N,A,Shot,HMR,H,2021-02-15
2,N,N,,HMR,H,2021-02-15
3,N,N,,HMR,H,2021-02-15
4,F,N,Cross,HMR,H,2021-02-15
5,N,N,,HMR,H,2021-02-15
6,N,D,Unspecified,HMR,H,2021-02-15
7,N,N,,HMR,H,2021-02-15
8,N,N,,HMR,H,2021-02-15
9,Corner,N,Corner,HMR,H,2021-02-15
10,N,N,,HMR,H,2021-02-15
11,N,N,,HMR,H,2021-02-15
12,N,N,,HMR,H,2021-02-15
13,N,N,,HMR,H,2021-02-15
14,D,N,FK,HMR,H,2021-02-15
15,N,N,,HMR,H,2021-02-15
16,N,N,,HMR,H,2021-02-15
17,E,N,Through Ball,HMR,H,2021-02-15
18,N,E,Cross,HMR,H,2021-02-15
19,N,N,,HMR,H,2021-02-15
20,N,B,Shot,HMR,H,2021-02-15
20.5,N,E,DAP,HMR,H,2021-02-15
21,N,N,,HMR,H,2021-02-15
22,F,N,Unspecified,HMR,H,2021-02-15
23,N,N,,HMR,H,2021-02-15
24,E,N,DAP,HMR,H,2021-02-15
25,F,N,Shot,HMR,H,2021-02-15
26,N,N,,HMR,H,2021-02-15
27,N,N,,HMR,H,2021-02-15
28,N,N,,HMR,H,2021-02-15
29,N,N,,HMR,H,2021-02-15
30,E,N,FK,HMR,H,2021-02-15
31,N,N,,HMR,H,2021-02-15
32,N,N,,HMR,H,2021-02-15
33,N,E,Unspecified,HMR,H,2021-02-15
34,N,N,,HMR,H,2021-02-15
35,N,N,,HMR,H,2021-02-15
36,N,N,,HMR,H,2021-02-15
37,N,N,,HMR,H,2021-02-15
38,N,N,,HMR,H,2021-02-15
39,N,N,,HMR,H,2021-02-15
40,E,N,Cross,HMR,H,2021-02-15
41,N,E,Through Ball,HMR,H,2021-02-15
41.5,A,N,Shot,HMR,H,2021-02-15
42,N,N,,HMR,H,2021-02-15
43,N,E,Header,HMR,H,2021-02-15
44,F,N,FK,HMR,H,2021-02-15
45,E,N,Cross,HMR,H,2021-02-15
46,N,N,,HMR,H,2021-02-15
47,N,D,Cross,HMR,H,2021-02-15
48,N,N,,HMR,H,2021-02-15
49,E,N,Unspecified,HMR,H,2021-02-15
50,N,N,,HMR,H,2021-02-15
51,N,N,,HMR,H,2021-02-15
52,E,N,DAP,HMR,H,2021-02-15
53,N,N,,HMR,H,2021-02-15
54,E,N,Cross,HMR,H,2021-02-15
55,D,N,Header,HMR,H,2021-02-15
56,N,N,,HMR,H,2021-02-15
57,D,N,Through Ball,HMR,H,2021-02-15
58,E,N,Shot,HMR,H,2021-02-15
59,N,N,,HMR,H,2021-02-15
60,Corner,N,Corner,HMR,H,2021-02-15
61,N,N,,HMR,H,2021-02-15
62,N,N,,HMR,H,2021-02-15
63,E,N,Shot,HMR,H,2021-02-15
64,F,N,Through Ball,HMR,H,2021-02-15
65,N,E,Cross,HMR,H,2021-02-15
66,E,N,Cross,HMR,H,2021-02-15
66.5,N,E,DAP,HMR,H,2021-02-15
67,N,F,DAP,HMR,H,2021-02-15
68,F,N,DAP,HMR,H,2021-02-15
69,N,N,,HMR,H,2021-02-15
70,N,A,Shot,HMR,H,2021-02-15
71,N,F,Unspecified,HMR,H,2021-02-15
72,N,F,Unspecified,HMR,H,2021-02-15
73,N,E,Cross,HMR,H,2021-02-15
74,N,N,,HMR,H,2021-02-15
75,N,D,Unspecified,HMR,H,2021-02-15
76,N,N,,HMR,H,2021-02-15
77,N,B,Shot,HMR,H,2021-02-15
78,N,N,,HMR,H,2021-02-15
79,Corner,N,Corner,HMR,H,2021-02-15
80,N,N,,HMR,H,2021-02-15
81,N,N,,HMR,H,2021-02-15
82,F,N,Cross,HMR,H,2021-02-15
83,N,N,,HMR,H,2021-02-15
84,N,N,,HMR,H,2021-02-15
85,N,N,,HMR,H,2021-02-15
86,N,N,,HMR,H,2021-02-15
87,N,N,,HMR,H,2021-02-15
88,N,F,FK,HMR,H,2021-02-15
89,N,N,,HMR,H,2021-02-15
90,N,B,Header,HMR,H,2021-02-15
91,N,N,,HMR,H,2021-02-15
0,N,N,,PH,H,2021-02-22
1,F,N,Shot,PH,H,2021-02-22
2,N,Corner,Corner,PH,H,2021-02-22
3,F,N,Shot,PH,H,2021-02-22
4,N,F,DAP,PH,H,2021-02-22
5,N,N,,PH,H,2021-02-22
6,N,N,,PH,H,2021-02-22
7,F,N,DAP,PH,H,2021-02-22
8,E,N,Shot,PH,H,2021-02-22
9,E,N,Cross,PH,H,2021-02-22
10,N,N,,PH,H,2021-02-22
11,N,N,,PH,H,2021-02-22
12,N,N,,PH,H,2021-02-22
13,E,N,Cross,PH,H,2021-02-22
14,N,N,,PH,H,2021-02-22
15,N,N,,PH,H,2021-02-22
16,N,B,Shot,PH,H,2021-02-22
17,N,N,,PH,H,2021-02-22
18,N,N,,PH,H,2021-02-22
19,N,D,Through Ball,PH,H,2021-02-22
20,N,N,,PH,H,2021-02-22
20.5,N,N,,PH,H,2021-02-22
21,N,N,,PH,H,2021-02-22
22,N,N,,PH,H,2021-02-22
23,N,N,,PH,H,2021-02-22
24,N,N,,PH,H,2021-02-22
25,A+,N,Shot,PH,H,2021-02-22
26,N,N,,PH,H,2021-02-22
27,N,N,,PH,H,2021-02-22
28,N,N,,PH,H,2021-02-22
29,N,N,,PH,H,2021-02-22
30,F,N,Unspecified,PH,H,2021-02-22
31,N,F,Cross,PH,H,2021-02-22
32,N,A,Shot,PH,H,2021-02-22
33,N,N,,PH,H,2021-02-22
34,N,N,,PH,H,2021-02-22
35,N,F,Shot,PH,H,2021-02-22
36,N,N,,PH,H,2021-02-22
37,E,N,Cross,PH,H,2021-02-22
38,N,N,,PH,H,2021-02-22
39,F,N,Unspecified,PH,H,2021-02-22
40,N,N,,PH,H,2021-02-22
41,N,N,,PH,H,2021-02-22
41.5,N,N,,PH,H,2021-02-22
42,N,N,,PH,H,2021-02-22
43,E,N,Through Ball,PH,H,2021-02-22
44,N,N,,PH,H,2021-02-22
45,B,N,Shot,PH,H,2021-02-22
46,N,N,,PH,H,2021-02-22
47,N,F,DAP,PH,H,2021-02-22
48,N,N,,PH,H,2021-02-22
49,E,N,Shot,PH,H,2021-02-22
50,N,F,Shot,PH,H,2021-02-22
51,N,N,,PH,H,2021-02-22
52,N,F,Unspecified,PH,H,2021-02-22
53,N,N,,PH,H,2021-02-22
54,N,D,FK,PH,H,2021-02-22
55,B,N,Unspecified,PH,H,2021-02-22
56,N,N,,PH,H,2021-02-22
57,N,D,Shot,PH,H,2021-02-22
58,F,N,Through Ball,PH,H,2021-02-22
59,N,N,,PH,H,2021-02-22
60,N,F,FK,PH,H,2021-02-22
61,N,N,,PH,H,2021-02-22
62,A+,N,Shot,PH,H,2021-02-22
63,N,N,,PH,H,2021-02-22
64,N,N,,PH,H,2021-02-22
65,N,N,,PH,H,2021-02-22
66,F,N,DAP,PH,H,2021-02-22
66.5,N,N,,PH,H,2021-02-22
67,N,N,,PH,H,2021-02-22
68,D,N,Cross,PH,H,2021-02-22
69,E,N,Shot,PH,H,2021-02-22
70,N,N,,PH,H,2021-02-22
71,N,N,,PH,H,2021-02-22
72,N,N,,PH,H,2021-02-22
73,N,N,,PH,H,2021-02-22
74,N,F,Shot,PH,H,2021-02-22
75,Corner,N,Corner,PH,H,2021-02-22
76,N,N,,PH,H,2021-02-22
77,N,N,,PH,H,2021-02-22
78,C,N,Shot,PH,H,2021-02-22
79,F,N,Shot,PH,H,2021-02-22
80,B,N,Header,PH,H,2021-02-22
81,D,N,Through Ball,PH,H,2021-02-22
82,N,N,,PH,H,2021-02-22
83,N,N,,PH,H,2021-02-22
84,E,N,DAP,PH,H,2021-02-22
85,N,N,,PH,H,2021-02-22
86,N,N,,PH,H,2021-02-22
87,N,N,,PH,H,2021-02-22
88,F,N,DAP,PH,H,2021-02-22
89,N,C,Shot,PH,H,2021-02-22
90,E,N,Shot,PH,H,2021-02-22
91,N,F,Unspecified,PH,H,2021-02-22