Time,Type,Possession,Area ,xGa,xG,Date
0.16,long,0,2,,,2020-12-14
3.05,short,1,1,,,2020-12-14
5.25,long,1,1,,,2020-12-14
6.1,long,0,1,,,2020-12-14
7.1,short,0,3,,,2020-12-14
7.2,short,0,3,,,2020-12-14
10.29,long,1,1,,,2020-12-14
11.1,short,1,2,,,2020-12-14
12.05,long,1,2,,,2020-12-14
13.13,long,0,2,,,2020-12-14
16.44,long,0,2,,,2020-12-14
17.19,short,0,3,,,2020-12-14
21.01,long,0,1,,,2020-12-14
24.34,long,0,1,,,2020-12-14
27.09,long,0,2,,,2020-12-14
29.57,short,1,3,,,2020-12-14
31.19,short,1,3,,,2020-12-14
31.53,short,0,3,,,2020-12-14
32,short,1,3,,,2020-12-14
33.15,long,0,1,,,2020-12-14
33.36,short,1,2,,,2020-12-07
39.25,short,1,2,,,2020-12-07
39.45,short,0,3,,,2020-12-07
41.55,long,0,2,,,2020-12-07
42.08,short,1,2,,,2020-12-07
48.25,long,1,3,,,2020-12-07
49.3,short,0,3,,,2020-12-07
66,long,0,2,,,2020-12-07
71.1,short,0,3,,,2020-12-07
71.58,long,0,2,,,2020-12-07
74.35,long,1,1,,,2020-12-21
75.35,short,1,3,,,2020-12-21
77.45,short,1,2,,,2020-12-21
86.11,long,0,2,,,2020-12-21
86.55,short,1,2,,,2020-12-21
88.15,short,1,2,,,2020-12-21
91.25,short,1,3,,,2020-12-21
92.21,long,1,2,,,2020-12-21
1.3,long,0,2,N,N,2021-01-25
2.3,short,0,2,N,N,2021-01-25
5.3,long,0,1,D,N,2021-01-25
10,short,1,3,N,N,2021-01-25
10.3,long,1,2,N,N,2021-01-25
11,short,0,3,N,N,2021-01-25
14,long,0,1,N,N,2021-01-25
21.2,long,0,2,N,N,2021-01-25
22,long,0,1,N,N,2021-01-25
26.2,short,1,2,N,E,2021-01-25
33.2,long,0,1,N,F,2021-01-25
36,long,0,1,N,N,2021-01-25
38,short,1,1,N,N,2021-01-25
39,long,0,2,B,N,2021-01-25
42.2,short,1,2,N,N,2021-01-25
51,short,1,2,F,N,2021-01-25
53.3,short,1,2,N,F,2021-01-25
56,short,0,2,N,N,2021-01-25
59,short,0,3,N,N,2021-01-25
60,long,0,3,N,N,2021-01-25
63,long,1,1,N,N,2021-01-25
64,short,0,2,N,N,2021-01-25
66,long,0,1,D,N,2021-01-25
70,short,0,1,N,N,2021-01-25
73,short,1,3,N,N,2021-01-25
76,short,1,2,N,N,2021-01-25
80,long,1,2,N,E,2021-01-25
88,short,1,2,N,N,2021-01-25
5,short,1,2,N,N,2021-02-01
8,long,0,1,N,N,2021-02-01
11,long,0,3,N,N,2021-02-01
14,long,1,2,N,N,2021-02-01
15,short,0,3,N,N,2021-02-01
16,short,0,2,N,N,2021-02-01
24,short,1,3,N,Corner,2021-02-01
29,long,0,2,N,N,2021-02-01
30,long,0,3,N,N,2021-02-01
32,long,0,2,F,N,2021-02-01
33,short,1,2,N,N,2021-02-01
34,short,0,3,N,N,2021-02-01
35,long,0,2,N,N,2021-02-01
36,short,0,3,N,N,2021-02-01
38,short,1,3,N,C,2021-02-01
39,long,1,2,N,N,2021-02-01
41,short,1,2,N,N,2021-02-01
42,short,1,3,N,N,2021-02-01
44,long,0,2,N,N,2021-02-01
45,long,0,2,N,N,2021-02-01
46,short,0,1,N,N,2021-02-01
62,short,1,2,N,N,2021-02-01
69,long,1,2,N,N,2021-02-01
69.5,short,1,2,N,D,2021-02-01
72,long,0,2,N,N,2021-02-01
76,short,1,3,N,N,2021-02-01
77,long,0,1,N,N,2021-02-01
79,short,1,3,N,E,2021-02-01
87,short,1,3,N,E,2021-02-01
88,short,1,3,N,E,2021-02-01
91,long,0,3,N,N,2021-02-01
,,,,,,15-02-2021